"BehaviorSpace results (NetLogo 5.2.0)"
"priority_queue_them_park.nlogo"
"wait-time-normal-q"
"12/19/2015 22:56:20:254 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-persons","[step]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
"3","300","1789","156.77351916376307"
"3","300","1790","163.3235294117647"
"3","300","1791","162.5381818181818"
"3","300","1792","160.06405693950177"
"3","300","1793","165.62962962962962"
"3","300","1794","161.85971223021582"
"3","300","1795","159.9964664310954"
"3","300","1796","166.6851851851852"
"3","300","1797","166.4558823529412"
"3","300","1798","163.85971223021582"
"3","300","1799","169.1417910447761"
"3","300","1800","168.88518518518518"
"3","300","1801","166.21014492753622"
"3","300","1802","170.79400749063672"
"3","300","1803","169.26937269372695"
"3","300","1804","164.24199288256227"
"3","300","1805","171.97003745318352"
"3","300","1806","171.68773234200742"
"3","300","1807","167.72563176895306"
"3","300","1808","173.77651515151516"
"3","300","1809","170.9111111111111"
"3","300","1810","166.9892086330935"
"3","300","1811","173.40151515151516"
"3","300","1812","170.54444444444445"
"3","300","1813","166.63309352517985"
"3","300","1814","169.84328358208955"
"3","300","1815","168.34191176470588"
"3","300","1816","165.70503597122303"
"3","300","1817","168.92134831460675"
"3","300","1818","166.8125"
"3","300","1819","161.89361702127658"
"3","300","1820","169.49063670411985"
"3","300","1821","166.15693430656935"
"3","300","1822","165.35379061371842"
"3","300","1823","173.30152671755727"
"3","300","1824","169.16296296296295"
"3","300","1825","166.481884057971"
"3","300","1826","172.47727272727272"
"3","300","1827","172.1766917293233"
"3","300","1828","168.75824175824175"
"3","300","1829","175.08429118773947"
"3","300","1830","172.78947368421052"
"3","300","1831","168.74087591240877"
"3","300","1832","175.14828897338404"
"3","300","1833","172.87686567164178"
"3","300","1834","169.47272727272727"
"3","300","1835","173.31297709923663"
"3","300","1836","172.34716981132075"
"3","300","1837","165.87725631768953"
"3","300","1838","174.4732824427481"
"3","300","1839","171.5634328358209"
"3","300","1840","165.79569892473117"
"3","300","1841","167.64102564102564"
"3","300","1842","168.02554744525548"
"3","300","1843","164.83629893238435"
"3","300","1844","171.1895910780669"
"3","300","1845","170.29779411764707"
"3","300","1846","168.22021660649818"
"3","300","1847","173.63396226415094"
"3","300","1848","172.6865671641791"
"3","300","1849","166.87455197132616"
"3","300","1850","173.18283582089552"
"3","300","1851","172.2619926199262"
"3","300","1852","165.95406360424028"
"3","300","1853","173.0817843866171"
"3","300","1854","170.3018181818182"
"3","300","1855","168.85663082437276"
"3","300","1856","172.1056603773585"
"3","300","1857","171.17537313432837"
"3","300","1858","164.2526690391459"
"3","300","1859","161.87084870848707"
"3","300","1860","161.6813186813187"
"3","300","1861","154.25694444444446"
"3","300","1862","159.10071942446044"
"3","300","1863","159.5268817204301"
"3","300","1864","157.16491228070174"
"3","300","1865","163.26937269372695"
"3","300","1866","163.66544117647058"
"3","300","1867","160.55555555555554"
"3","300","1868","165.4148148148148"
"3","300","1869","164.5934065934066"
"3","300","1870","161.475"
"3","300","1871","167.31716417910448"
"3","300","1872","165.24908424908426"
"3","300","1873","162.11428571428573"
"3","300","1874","169.1766917293233"
"3","300","1875","169.53932584269663"
"3","300","1876","163.2437275985663"
"3","300","1877","171.1780303030303"
"3","300","1878","170.25093632958803"
"3","300","1879","168.11764705882354"
"3","300","1880","171.1060606060606"
"3","300","1881","169.54850746268656"
"3","300","1882","164.44604316546761"
"3","300","1883","165.65151515151516"
"3","300","1884","162.96666666666667"
"3","300","1885","160.42028985507247"
"3","300","1886","165.43984962406014"
"3","300","1887","164.5910780669145"
"3","300","1888","163.17582417582418"
"3","300","1889","169.639846743295"
"3","300","1890","168.0754716981132"
"3","300","1891","164.14652014652015"
"3","300","1892","167.25475285171103"
"3","300","1893","168.2509505703422"
"3","300","1894","163.68014705882354"
"3","300","1895","169.544061302682"
"3","300","1896","166.73033707865167"
"3","300","1897","162.28985507246378"
"3","300","1898","170.35249042145594"
"3","300","1899","168.14661654135338"
"3","300","1900","164.23357664233578"
"3","300","1901","168.65648854961833"
"3","300","1902","165.26394052044608"
"3","300","1903","160.336917562724"
"3","300","1904","165.42105263157896"
"3","300","1905","163.36531365313652"
"3","300","1906","160.24820143884892"
"3","300","1907","167.33207547169812"
"3","300","1908","165.22962962962964"
"3","300","1909","160.325"
"3","300","1910","167.24719101123594"
"3","300","1911","167"
"3","300","1912","164.94890510948906"
"3","300","1913","170.15471698113208"
"3","300","1914","168.62081784386618"
"3","300","1915","164.74729241877256"
"3","300","1916","172.52851711026616"
"3","300","1917","171.57894736842104"
"3","300","1918","167.56569343065692"
"3","300","1919","172.65530303030303"
"3","300","1920","171.71161048689137"
"3","300","1921","167.1086956521739"
"3","300","1922","173.65151515151516"
"3","300","1923","171.4200743494424"
"3","300","1924","166.86690647482015"
"3","300","1925","172.1455223880597"
"3","300","1926","170.61029411764707"
"3","300","1927","169.1340579710145"
"3","300","1928","173.06716417910448"
"3","300","1929","171.5183823529412"
"3","300","1930","168.21146953405017"
"3","300","1931","174.46037735849058"
"3","300","1932","174.1498127340824"
"3","300","1933","168.8592057761733"
"3","300","1934","174.906015037594"
"3","300","1935","172.0441176470588"
"3","300","1936","166.35335689045937"
"3","300","1937","175.36704119850188"
"3","300","1938","173.13970588235293"
"3","300","1939","171.6268115942029"
"3","300","1940","176.32209737827716"
"3","300","1941","175.35925925925926"
"3","300","1942","172.54347826086956"
"3","300","1943","178.47744360902254"
"3","300","1944","177.48327137546468"
"3","300","1945","172.73381294964028"
"3","300","1946","179.42105263157896"
"3","300","1947","177.75925925925927"
"3","300","1948","174.26353790613717"
"3","300","1949","180.5547169811321"
"3","300","1950","177.55350553505534"
"3","300","1951","174.0791366906475"
"3","300","1952","180.28679245283018"
"3","300","1953","177.29151291512915"
"3","300","1954","172.58928571428572"
"3","300","1955","180.1015037593985"
"3","300","1956","179.7537313432836"
"3","300","1957","176.17454545454547"
"3","300","1958","181.82954545454547"
"3","300","1959","182.13962264150945"
"3","300","1960","179.10332103321034"
"3","300","1961","186.3153846153846"
"3","300","1962","183.79622641509434"
"3","300","1963","180.0625"
"3","300","1964","184.00763358778627"
"3","300","1965","180.21561338289962"
"3","300","1966","176.6413043478261"
"3","300","1967","183.1787072243346"
"3","300","1968","183.4810606060606"
"3","300","1969","180.4"
"3","300","1970","179.94716981132075"
"3","300","1971","177.61111111111111"
"3","300","1972","174.1191335740072"
"3","300","1973","171.92075471698112"
"3","300","1974","169.11070110701107"
"3","300","1975","168.25547445255475"
"3","300","1976","176.14615384615385"
"3","300","1977","173.16917293233084"
"3","300","1978","170.34558823529412"
"3","300","1979","174.18702290076337"
"3","300","1980","172.5639097744361"
"3","300","1981","169.75367647058823"
"3","300","1982","177.6100386100386"
"3","300","1983","175.90494296577947"
"3","300","1984","172.34074074074073"
"3","300","1985","176.53053435114504"
"3","300","1986","174.87218045112783"
"3","300","1987","170.76277372262774"
"3","300","1988","177.36641221374046"
"3","300","1989","175.6954887218045"
"3","300","1990","170.32608695652175"
"3","300","1991","175.83908045977012"
"3","300","1992","172.88389513108615"
"3","300","1993","167.03956834532374"
"3","300","1994","171.67537313432837"
"3","300","1995","170.14705882352942"
"3","300","1996","167.47122302158274"
"3","300","1997","175.02641509433963"
"3","300","1998","170.8937728937729"
"3","300","1999","167.61785714285713"
"3","300","2000","174.89513108614233"
"3","300","2001","173.94814814814814"
"3","300","2002","169.33333333333334"
"3","300","2003","176.10861423220973"
"3","300","2004","172.6058394160584"
"3","300","2005","168.70567375886526"
"3","300","2006","172.5185185185185"
"3","300","2007","170.37818181818182"
"3","300","2008","168.33214285714286"
"3","300","2009","177.13584905660377"
"3","300","2010","174.85185185185185"
"3","300","2011","170.2078853046595"
"3","300","2012","176.03358208955223"
"3","300","2013","175.72592592592594"
"3","300","2014","168.65017667844523"
"3","300","2015","174.29889298892988"
"3","300","2016","173.38686131386862"
"3","300","2017","169.46453900709218"
"3","300","2018","178.1954887218045"
"3","300","2019","177.20446096654274"
"3","300","2020","174.33454545454546"
"3","300","2021","182.1072796934866"
"3","300","2022","180.35471698113207"
"3","300","2023","176.70955882352942"
"3","300","2024","181.86259541984734"
"3","300","2025","178.12639405204462"
"3","300","2026","174.60507246376812"
"3","300","2027","178.83582089552237"
"3","300","2028","177.85239852398524"
"3","300","2029","171.9113475177305"
"3","300","2030","177.98518518518517"
"3","300","2031","177.02564102564102"
"3","300","2032","174.21505376344086"
"3","300","2033","181.8566037735849"
"3","300","2034","180.14869888475837"
"3","300","2035","175.31294964028777"
"3","300","2036","180.6728624535316"
"3","300","2037","179.6764705882353"
"3","300","2038","175.5392857142857"
"3","300","2039","180.5"
"3","300","2040","180.82527881040892"
"3","300","2041","177.87636363636364"
"3","300","2042","184.09469696969697"
"3","300","2043","182.34328358208955"
"3","300","2044","178.05434782608697"
"3","300","2045","184.93560606060606"
"3","300","2046","181.82222222222222"
"3","300","2047","180.16423357664235"
"3","300","2048","185.93939393939394"
"3","300","2049","184.16044776119404"
"3","300","2050","179.81884057971016"
"3","300","2051","186.43939393939394"
"3","300","2052","186.73207547169812"
"3","300","2053","180.28623188405797"
"3","300","2054","180.79924242424244"
"3","300","2055","179.09701492537314"
"3","300","2056","176.17153284671534"
"3","300","2057","181.51330798479088"
"3","300","2058","179.79026217228466"
"3","300","2059","173.6726618705036"
"3","300","2060","179.97735849056605"
"3","300","2061","178.29739776951672"
"3","300","2062","172.90322580645162"
"3","300","2063","173.2193308550186"
"3","300","2064","173.57407407407408"
"3","300","2065","170.79710144927537"
"3","300","2066","178.68320610687022"
"3","300","2067","176.33333333333334"
"3","300","2068","174.72693726937268"
"3","300","2069","182.04247104247105"
"3","300","2070","178.24812030075188"
"3","300","2071","177.25650557620818"
"3","300","2072","181.79150579150578"
"3","300","2073","178.00375939849624"
"3","300","2074","174.43589743589743"
"3","300","2075","177.9132075471698"
"3","300","2076","175.61481481481482"
"3","300","2077","172.17328519855596"
"3","300","2078","175.48473282442748"
"3","300","2079","173.8421052631579"
"3","300","2080","168.53985507246378"
"3","300","2081","173.61302681992336"
"3","300","2082","173.2889733840304"
"3","300","2083","168.5514705882353"
"3","300","2084","174.6153846153846"
"3","300","2085","171.67293233082708"
"3","300","2086","165.8519855595668"
"3","300","2087","171.77946768060838"
"3","300","2088","169.57089552238807"
"3","300","2089","166.2509090909091"
"3","300","2090","171.8219696969697"
"3","300","2091","168.38007380073802"
"3","300","2092","162.80851063829786"
"3","300","2093","168.4185185185185"
"3","300","2094","167.56410256410257"
"3","300","2095","164.95698924731184"
"3","300","2096","170.03358208955223"
"3","300","2097","167.91575091575092"
"3","300","2098","163.5531914893617"
"3","300","2099","170.03703703703704"
"3","300","2100","169.78308823529412"
"3","300","2101","168.31884057971016"
"3","300","2102","173.8943396226415"
"3","300","2103","171.67037037037036"
"3","300","2104","167.1290322580645"
"3","300","2105","173.1123595505618"
"3","300","2106","171.55350553505534"
"3","300","2107","166.44483985765123"
"3","300","2108","172.6171003717472"
"3","300","2109","172.97407407407408"
"3","300","2110","169.59927797833936"
"3","300","2111","176.8679245283019"
"3","300","2112","174.5888888888889"
"3","300","2113","171.17328519855596"
"3","300","2114","169.94776119402985"
"3","300","2115","167.22262773722628"
"3","300","2116","165.22222222222223"
"3","300","2117","169.63333333333333"
"3","300","2118","169.38235294117646"
"3","300","2119","167.92391304347825"
"3","300","2120","170.64794007490636"
"3","300","2121","170.37546468401487"
"3","300","2122","166.45126353790613"
"3","300","2123","171.7003745318352"
"3","300","2124","168.3102189781022"
"3","300","2125","168.08695652173913"
"3","300","2126","173.99621212121212"
"3","300","2127","172.3955223880597"
"3","300","2128","167.79061371841155"
"3","300","2129","174.03018867924527"
"3","300","2130","173.07835820895522"
"3","300","2131","169.6690909090909"
"3","300","2132","171.43018867924528"
"3","300","2133","171.14232209737827"
"3","300","2134","165.96028880866427"
"3","300","2135","169.13011152416357"
"3","300","2136","167.04014598540147"
"3","300","2137","161.58947368421053"
"3","300","2138","166.7216117216117"
"3","300","2139","164.71942446043167"
"3","300","2140","162.80565371024736"
"3","300","2141","169.95167286245353"
"3","300","2142","168.45787545787545"
"3","300","2143","166.42446043165467"
"3","300","2144","170.57894736842104"
"3","300","2145","169.04814814814816"
"3","300","2146","163.4270462633452"
"3","300","2147","169.17407407407407"
"3","300","2148","168.9264705882353"
"3","300","2149","165.09642857142856"
"3","300","2150","172.32830188679245"
"3","300","2151","172.03370786516854"
"3","300","2152","170.49077490774908"
"3","300","2153","176.9496124031008"
"3","300","2154","172.62406015037595"
"3","300","2155","169.19413919413918"
"3","300","2156","176.56923076923076"
"3","300","2157","172.93632958801498"
"3","300","2158","168.9018181818182"
"3","300","2159","175.35114503816794"
"3","300","2160","172.42164179104478"
"3","300","2161","166.02857142857144"
"3","300","2162","173.3345864661654"
"3","300","2163","172.39776951672863"
"3","300","2164","168.41516245487364"
"3","300","2165","170.6766917293233"
"3","300","2166","169.14444444444445"
"3","300","2167","166.46376811594203"
"3","300","2168","172.9619771863118"
"3","300","2169","170.1003717472119"
"3","300","2170","168.6043956043956"
"3","300","2171","174.44866920152091"
"3","300","2172","172.8314606741573"
"3","300","2173","167.5884476534296"
"3","300","2174","170.8"
"3","300","2175","168.63333333333333"
"3","300","2176","164.1899641577061"
"3","300","2177","166.77289377289378"
"3","300","2178","165.95652173913044"
"3","300","2179","161.15034965034965"
"3","300","2180","168.52573529411765"
"3","300","2181","167.68363636363637"
"3","300","2182","163.3661971830986"
"3","300","2183","168.40959409594095"
"3","300","2184","166.95636363636365"
"3","300","2185","163.80851063829786"
"3","300","2186","172.14285714285714"
"3","300","2187","169.9630996309963"
"3","300","2188","167.27797833935017"
"3","300","2189","175.26235741444867"
"3","300","2190","174.28195488721803"
"3","300","2191","167.75539568345323"
"3","300","2192","171.84328358208955"
"3","300","2193","171.56666666666666"
"3","300","2194","166.43571428571428"
"3","300","2195","173.31086142322098"
"3","300","2196","169.87956204379563"
"3","300","2197","165.47349823321554"
"3","300","2198","171.60516605166052"
"3","300","2199","171.34432234432234"
"3","300","2200","168.65591397849462"
"3","300","2201","171.78358208955223"
"3","300","2202","170.87822878228783"
"3","300","2203","166.97491039426524"
"3","300","2204","169.16417910447763"
"3","300","2205","168.90740740740742"
"3","300","2206","167.43795620437956"
"3","300","2207","173.23574144486693"
"3","300","2208","171"
"3","300","2209","164.66785714285714"
"3","300","2210","172.28838951310863"
"3","300","2211","170.74169741697418"
"3","300","2212","167.4388489208633"
"3","300","2213","175.6818181818182"
"3","300","2214","172.77407407407406"
"3","300","2215","170.0144927536232"
"3","300","2216","176.8598484848485"
"3","300","2217","174.56877323420073"
"3","300","2218","169.9136690647482"
"3","300","2219","173.17228464419475"
"3","300","2220","170.98529411764707"
"3","300","2221","165.3356890459364"
"3","300","2222","171.9739776951673"
"3","300","2223","170.45054945054946"
"3","300","2224","166.00709219858157"
"3","300","2225","172.92222222222222"
"3","300","2226","173.28044280442805"
"3","300","2227","172.37956204379563"
"3","300","2228","176.9087452471483"
"3","300","2229","175.2546816479401"
"3","300","2230","168.71326164874552"
"3","300","2231","172.9368029739777"
"3","300","2232","172.02573529411765"
"3","300","2233","166.92198581560282"
"3","300","2234","172.5814814814815"
"3","300","2235","171.05839416058393"
"3","300","2236","166.61484098939928"
"3","300","2237","171.96296296296296"
"3","300","2238","169.22101449275362"
"3","300","2239","164.8736842105263"
"3","300","2240","171.69741697416976"
"3","300","2241","170.19636363636363"
"3","300","2242","166.96808510638297"
"3","300","2243","175.22097378277152"
"3","300","2244","172.36630036630038"
"3","300","2245","169.05357142857142"
"3","300","2246","176.28464419475657"
"3","300","2247","174.6789667896679"
"3","300","2248","171.27697841726618"
"3","300","2249","171.12781954887217"
"3","300","2250","168.96678966789668"
"3","300","2251","163.95017793594306"
"3","300","2252","168.73605947955392"
"3","300","2253","167.26007326007326"
"3","300","2254","163.49466192170817"
"3","300","2255","168.3056603773585"
"3","300","2256","168.04119850187266"
"3","300","2257","165.34432234432234"
"3","300","2258","166.31178707224333"
"3","300","2259","163.59851301115242"
"3","300","2260","158.16785714285714"
"3","300","2261","162.84870848708488"
"3","300","2262","162.06204379562044"
"3","300","2263","160.72661870503597"
"3","300","2264","165.36704119850188"
"3","300","2265","162.72893772893772"
"3","300","2266","159.09252669039145"
"3","300","2267","167.00375939849624"
"3","300","2268","164.9188191881919"
"3","300","2269","162.92753623188406"
"3","300","2270","170.11406844106463"
"3","300","2271","168.56179775280899"
"3","300","2272","162.30824372759858"
"3","300","2273","167.72284644194755"
"3","300","2274","164.43430656934308"
"3","300","2275","162.48387096774192"
"3","300","2276","168.75280898876406"
"3","300","2277","164.2463768115942"
"3","300","2278","162.3202846975089"
"3","300","2279","168.64684014869889"
"3","300","2280","168.39852398523985"
"3","300","2281","164.5663082437276"
"3","300","2282","169.52044609665427"
"3","300","2283","167.42335766423358"
"3","300","2284","167.8109090909091"
"3","300","2285","174.8697318007663"
"3","300","2286","171.29850746268656"
"3","300","2287","166.72924187725633"
"3","300","2288","173.9505703422053"
"3","300","2289","169.8118081180812"
"3","300","2290","167.12996389891697"
"3","300","2291","174.32319391634982"
"3","300","2292","173.35338345864662"
"3","300","2293","168.06884057971016"
"3","300","2294","174.3574144486692"
"3","300","2295","172.1007462686567"
"3","300","2296","169.94505494505495"
"3","300","2297","175.5909090909091"
"3","300","2298","172.6851851851852"
"3","300","2299","171.16058394160584"
"3","300","2300","176.62737642585552"
"3","300","2301","173.68401486988847"
"3","300","2302","170.2753623188406"
"3","300","2303","175.95833333333334"
"3","300","2304","176.29056603773586"
"3","300","2305","169.64981949458485"
"3","300","2306","173.81716417910448"
"3","300","2307","171.63003663003664"
"3","300","2308","167.74021352313167"
"3","300","2309","173.78810408921933"
"3","300","2310","172.86764705882354"
"3","300","2311","170.74368231046932"
"3","300","2312","173.71052631578948"
"3","300","2313","172.76951672862452"
"3","300","2314","169.99636363636364"
"3","300","2315","176.53030303030303"
"3","300","2316","174.2453531598513"
"3","300","2317","171.44"
"3","300","2318","178.57251908396947"
"3","300","2319","177.54716981132074"
"3","300","2320","173.97426470588235"
"3","300","2321","178.23846153846154"
"3","300","2322","175.87169811320754"
"3","300","2323","172.9741697416974"
"3","300","2324","180.6147859922179"
"3","300","2325","176.8219696969697"
"3","300","2326","174.53159851301115"
"3","300","2327","179.09961685823754"
"3","300","2328","175.4179104477612"
"3","300","2329","172.57299270072994"
"3","300","2330","173.0749063670412"
"3","300","2331","171.51660516605165"
"3","300","2332","168.19424460431654"
"3","300","2333","169.26136363636363"
"3","300","2334","169.6188679245283"
"3","300","2335","165.04379562043795"
"3","300","2336","170.1735849056604"
"3","300","2337","169.26492537313433"
"3","300","2338","165.95272727272726"
"3","300","2339","172.31060606060606"
"3","300","2340","169.4777777777778"
"3","300","2341","168.6117216117216"
"3","300","2342","177.63320463320463"
"3","300","2343","174.6075471698113"
"3","300","2344","169.25454545454545"
"3","300","2345","174.4828897338403"
"3","300","2346","170.32841328413284"
"3","300","2347","165.85"
"3","300","2348","165.59701492537314"
"3","300","2349","165.36666666666667"
"3","300","2350","162.768115942029"
"3","300","2351","168.80377358490566"
"3","300","2352","167.91044776119404"
"3","300","2353","164.63272727272727"
"3","300","2354","170.25475285171103"
"3","300","2355","169.33082706766916"
"3","300","2356","167.2029520295203"
"3","300","2357","170.9770992366412"
"3","300","2358","168.77153558052436"
"3","300","2359","165.45620437956205"
"3","300","2360","169.988679245283"
"3","300","2361","167.83703703703705"
"3","300","2362","165.78181818181818"
"3","300","2363","171.01136363636363"
"3","300","2364","170.08614232209737"
"3","300","2365","163.18571428571428"
"3","300","2366","169.27985074626866"
"3","300","2367","167.78676470588235"
"3","300","2368","165.75451263537906"
"3","300","2369","172.47727272727272"
"3","300","2370","171.53558052434457"
"3","300","2371","167.54181818181817"
"3","300","2372","174.0114503816794"
"3","300","2373","171.11194029850745"
"3","300","2374","167.1485507246377"
"3","300","2375","175.32183908045977"
"3","300","2376","172.37827715355806"
"3","300","2377","168.36"
"3","300","2378","175.9346153846154"
"3","300","2379","173.61132075471698"
"3","300","2380","169.5201465201465"
"3","300","2381","175.4750957854406"
"3","300","2382","171.88805970149255"
"3","300","2383","167.29963898916967"
"3","300","2384","174.51136363636363"
"3","300","2385","174.8490566037736"
"3","300","2386","171.9741697416974"
"3","300","2387","177.25482625482624"
"3","300","2388","177.56923076923076"
"3","300","2389","174.56015037593986"
"3","300","2390","176.08984375"
"3","300","2391","175.72093023255815"
"3","300","2392","170.16044776119404"
"3","300","2393","176.08235294117648"
"3","300","2394","170.43396226415095"
"3","300","2395","167.0441176470588"
"3","300","2396","173.87692307692308"
"3","300","2397","172.8897338403042"
"3","300","2398","168.16544117647058"
"3","300","2399","171.7689393939394"
"3","300","2400","169.5724907063197"
"3","300","2401","165.67148014440434"
"3","300","2402","173.61832061068702"
"3","300","2403","172.00375939849624"
"3","300","2404","166.1696750902527"
"3","300","2405","168.13432835820896"
"3","300","2406","168.50557620817844"
"3","300","2407","164.63537906137185"
"3","300","2408","169.80377358490566"
"3","300","2409","167.65555555555557"
"3","300","2410","163.2437275985663"
"3","300","2411","170.39097744360902"
"3","300","2412","170.11567164179104"
"3","300","2413","166.18115942028984"
"3","300","2414","170.71052631578948"
"3","300","2415","171.70676691729324"
"3","300","2416","171.42164179104478"
"3","300","2417","178.2265625"
"3","300","2418","171.8801498127341"
"3","300","2419","166.07553956834533"
"3","300","2420","170.96654275092936"
"3","300","2421","170.07720588235293"
"3","300","2422","170.45054945054946"
"3","300","2423","176.44274809160305"
"3","300","2424","171.57933579335793"
"3","300","2425","165.88297872340425"
"3","300","2426","174.19850187265916"
"3","300","2427","174.544776119403"
"3","300","2428","168.06071428571428"
"3","300","2429","173.19402985074626"
"3","300","2430","171.018315018315"
"3","300","2431","167.73928571428573"
"3","300","2432","171.38095238095238"
"3","300","2433","169.9025270758123"
"3","300","2434","167.29681978798587"
"3","300","2435","174.99256505576207"
"3","300","2436","172.79562043795622"
"3","300","2437","168.89007092198582"
"3","300","2438","176.46268656716418"
"3","300","2439","176.15185185185186"
"3","300","2440","169.65248226950354"
"3","300","2441","174.72426470588235"
"3","300","2442","175.08058608058607"
"3","300","2443","172.92805755395685"
"3","300","2444","181.04924242424244"
"3","300","2445","176.72058823529412"
"3","300","2446","173.90287769784172"
"3","300","2447","182.13636363636363"
"3","300","2448","179.7472118959108"
"3","300","2449","175.5523465703971"
"3","300","2450","181.8345864661654"
"3","300","2451","180.80297397769516"
"3","300","2452","175.3189964157706"
"3","300","2453","181.57358490566037"
"3","300","2454","179.2074074074074"
"3","300","2455","176.94545454545454"
"3","300","2456","180.88345864661653"
"3","300","2457","180.52985074626866"
"3","300","2458","173.7892857142857"
"3","300","2459","179.72761194029852"
"3","300","2460","178.73431734317344"
"3","300","2461","176.4927536231884"
"3","300","2462","183.82758620689654"
"3","300","2463","182.04905660377358"
"3","300","2464","175.15884476534296"
"3","300","2465","181.6954887218045"
"3","300","2466","180"
"3","300","2467","171.52280701754387"
"3","300","2468","172.87867647058823"
"3","300","2469","173.24175824175825"
"3","300","2470","171.12230215827338"
"3","300","2471","176.52830188679246"
"3","300","2472","172.9816176470588"
"3","300","2473","169.63799283154123"
"3","300","2474","176.9248120300752"
"3","300","2475","174.65682656826567"
"3","300","2476","170.0392857142857"
"3","300","2477","174.17407407407407"
"3","300","2478","173.25641025641025"
"3","300","2479","168.13074204946997"
"3","300","2480","176.13059701492537"
"3","300","2481","175.82222222222222"
"3","300","2482","173.62181818181818"
"3","300","2483","179.7528517110266"
"3","300","2484","176.0888888888889"
"3","300","2485","172.63537906137185"
"3","300","2486","180.55893536121673"
"3","300","2487","179.5187969924812"
"3","300","2488","175.9120879120879"
"3","300","2489","182.72413793103448"
"3","300","2490","180.96226415094338"
"3","300","2491","171.65480427046262"
"3","300","2492","175.41544117647058"
"3","300","2493","175.13138686131387"
"3","300","2494","171.76512455516016"
"3","300","2495","177.68401486988847"
"3","300","2496","176.72058823529412"
"3","300","2497","173.90287769784172"
"3","300","2498","179.8684210526316"
"3","300","2499","178.2"
"3","300","2500","172.83214285714286"
"3","300","2501","179.80898876404495"
"3","300","2502","178.8074074074074"
"3","300","2503","176.55272727272728"
"3","300","2504","181.125"
"3","300","2505","178.7546468401487"
"3","300","2506","175.2173913043478"
"3","300","2507","181.8897338403042"
"3","300","2508","178.82899628252787"
"3","300","2509","175.92363636363638"
"3","300","2510","180.5551330798479"
"3","300","2511","178.84644194756555"
"3","300","2512","176.55514705882354"
"3","300","2513","182.00763358778627"
"3","300","2514","181.625"
"3","300","2515","176.63369963369962"
"3","300","2516","182.6908396946565"
"3","300","2517","180.26591760299627"
"3","300","2518","176.01818181818183"
"3","300","2519","182.34716981132075"
"3","300","2520","177.35401459854015"
"3","300","2521","173.932384341637"
"3","300","2522","180.1385767790262"
"3","300","2523","177.8235294117647"
"3","300","2524","173.12455516014234"
"3","300","2525","178.74074074074073"
"3","300","2526","179.07749077490774"
"3","300","2527","173.70106761565836"
"3","300","2528","181.37827715355806"
"3","300","2529","181.0260223048327"
"3","300","2530","176.7942238267148"
"3","300","2531","181.20817843866172"
"3","300","2532","179.54945054945054"
"3","300","2533","176.68458781362008"
"3","300","2534","181.40671641791045"
"3","300","2535","178.43065693430657"
"3","300","2536","174.98220640569394"
"3","300","2537","176.70110701107012"
"3","300","2538","176.4029304029304"
"3","300","2539","171.7695035460993"
"3","300","2540","179.97752808988764"
"3","300","2541","179.635687732342"
"3","300","2542","175.44404332129963"
"3","300","2543","181.33082706766916"
"3","300","2544","179.64074074074074"
"3","300","2545","176.731884057971"
"3","300","2546","183.54924242424244"
"3","300","2547","178.4945054945055"
"3","300","2548","175.02857142857144"
"3","300","2549","179.05223880597015"
"3","300","2550","177.41544117647058"
"3","300","2551","174.58273381294964"
"3","300","2552","181.96226415094338"
"3","300","2553","179.5888888888889"
"3","300","2554","177.96350364963504"
"3","300","2555","182.988679245283"
"3","300","2556","180.5962962962963"
"3","300","2557","177.66666666666666"
"3","300","2558","183.99242424242425"
"3","300","2559","182.24253731343285"
"3","300","2560","178.6"
"3","300","2561","186.1793893129771"
"3","300","2562","181.65925925925927"
"3","300","2563","178.70652173913044"
"3","300","2564","184.9433962264151"
"3","300","2565","183.86940298507463"
"3","300","2566","176.9857142857143"
"3","300","2567","181.0817843866171"
"3","300","2568","182.07806691449815"
"3","300","2569","177.17985611510792"
"3","300","2570","182.7089552238806"
"3","300","2571","182.35185185185185"
"3","300","2572","176.8357142857143"
"3","300","2573","183.96641791044777"
"3","300","2574","181.5934065934066"
"3","300","2575","181.26909090909092"
"3","300","2576","188.77480916030535"
"3","300","2577","184.85873605947955"
"3","300","2578","183.81617647058823"
"3","300","2579","191.64092664092664"
"3","300","2580","187.593984962406"
"3","300","2581","184.45220588235293"
"3","300","2582","191.66923076923078"
"3","300","2583","191.20229007633588"
"3","300","2584","184.4945054945055"
"3","300","2585","192.84230769230768"
"3","300","2586","189.48872180451127"
"3","300","2587","183.6195652173913"
"3","300","2588","190.28787878787878"
"3","300","2589","185.6875"
"3","300","2590","179.46643109540636"
"3","300","2591","186.86666666666667"
"3","300","2592","186.4889705882353"
"3","300","2593","180.23674911660777"
"3","300","2594","186.07407407407408"
"3","300","2595","186.38376383763838"
"3","300","2596","184.0036231884058"
"3","300","2597","189.62878787878788"
"3","300","2598","185.72693726937268"
"3","300","2599","182.70036101083033"
"3","300","2600","188.93233082706766"
"3","300","2601","189.22097378277152"
"3","300","2602","183.38628158844764"
"3","300","2603","186.77358490566039"
"3","300","2604","184.99256505576207"
"3","300","2605","181.29710144927537"
"3","300","2606","187.8598484848485"
"3","300","2607","186.05223880597015"
