"BehaviorSpace results (NetLogo 5.2.0)"
"priority_queue_them_park.nlogo"
"globals-waiting-time / globals-numbers-playing"
"12/19/2015 23:29:38:080 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
,"0.3333333333333333","5.277777777777778","33.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","5.055555555555555","28.944444444444443"
,"0","0","0"
,"0","0","0"
,"0.5","6.055555555555555","19.333333333333332"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","9.722222222222221","40.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","3.3333333333333335","68.66666666666667"
,"0","0","0"
,"0","0","0"
,"0","4.888888888888889","39.888888888888886"
,"0","0","0"
,"0","0","0"
,"1","2.5555555555555554","95.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","4","40.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","8.666666666666666","49.5"
,"0","0","0"
,"0","0","0"
,"1","3","38.5"
,"0","0","0"
,"0","0","0"
,"0","2.8333333333333335","50.111111111111114"
,"0","0","0"
,"0","0","0"
,"0.5","5.111111111111111","90.16666666666667"
,"0","0","0"
,"0","0","0"
,"0.5","3.111111111111111","36.5"
,"0","0","0"
,"0","0","0"
,"0.5","2.7777777777777777","33.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","4.888888888888889","27.27777777777778"
,"0","0","0"
,"0","0","0"
,"0.6666666666666666","4.944444444444445","37.888888888888886"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","8.722222222222221","97.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","4.055555555555555","21.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","4.388888888888889","62.05555555555556"
,"0","0","0"
,"0","0","0"
,"0.5","5.888888888888889","39.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","2.3333333333333335","35.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","2.3333333333333335","97.77777777777777"
,"0","0","0"
,"0","0","0"
,"0.5","8.88888888888889","30.166666666666668"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","2.9444444444444446","53.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","0.6666666666666666","60.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","2.6666666666666665","34.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","5.333333333333333","45.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","39.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","3.2222222222222223","97.83333333333333"
,"0","0","0"
,"0","0","0"
,"0","2.0555555555555554","25.444444444444443"
,"0","0","0"
,"0","0","0"
,"0.5","4.388888888888889","45.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","1.5555555555555556","41.5"
,"0","0","0"
,"0","0","0"
,"0.5","5.611111111111111","55.833333333333336"
,"0","0","0"
,"0","0","0"
,"0.5","6.833333333333333","46.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","8","54.388888888888886"
,"0","0","0"
,"0","0","0"
,"1","2.0555555555555554","28.444444444444443"
,"0","0","0"
,"0","0","0"
,"0.5","11.833333333333334","28.5"
,"0","0","0"
,"0","0","0"
,"0","12.944444444444445","80.77777777777777"
,"0","0","0"
,"0","0","0"
,"0","6.888888888888889","30"
,"0","0","0"
,"0","0","0"
,"0","2.0555555555555554","41.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","2.611111111111111","35"
,"0","0","0"
,"0","0","0"
,"0.5","1.6111111111111112","29.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","2.5","62.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","10.444444444444445","61.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","10.444444444444445","24.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","2.611111111111111","32.166666666666664"
,"0","0","0"
,"0","0","0"
,"1","5.333333333333333","30.833333333333332"
,"0","0","0"
,"0","0","0"
,"0","4.5","51.44444444444444"
,"0","0","0"
,"0","0","0"
,"0.6666666666666666","3.4444444444444446","33.888888888888886"
,"0","0","0"
,"0","0","0"
,"0.5","4.777777777777778","38.5"
,"0","0","0"
,"0","0","0"
,"0","2.6666666666666665","47.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","1.2777777777777777","74.22222222222223"
,"0","0","0"
,"0","0","0"
,"0","2.7222222222222223","48.22222222222222"
,"0","0","0"
,"0","0","0"
,"0.5","9.38888888888889","36.72222222222222"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","0.8888888888888888","39.888888888888886"
,"0","0","0"
,"0","0","0"
,"0.5","7.777777777777778","51.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","3.5","20.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","1.9444444444444444","33"
,"0","0","0"
,"0","0","0"
,"0","4.222222222222222","59.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","5.833333333333333","43.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","7.055555555555555","46.05555555555556"
,"0","0","0"
,"0","0","0"
,"1","2.888888888888889","47.94444444444444"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","6.722222222222222","27"
,"0","0","0"
,"0","0","0"
,"0","1.1666666666666667","41.5"
,"0","0","0"
,"0","0","0"
,"0","3.111111111111111","17.833333333333332"
,"0","0","0"
,"0","0","0"
,"0.5","3.2222222222222223","80.22222222222223"
,"0","0","0"
,"0","0","0"
,"0.5","2.3333333333333335","27.666666666666668"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","2.2777777777777777","32.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","2.111111111111111","22.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","2","27.333333333333332"
,"0","0","0"
,"0","0","0"
,"1","4.166666666666667","39.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","13.444444444444445","55.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","0.8333333333333334","32.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","1.1666666666666667","44.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","1.4444444444444444","58"
,"0","0","0"
,"0","0","0"
,"0","14.666666666666666","47"
,"0","0","0"
,"0","0","0"
,"0","2.3333333333333335","27.833333333333332"
,"0","0","0"
,"0","0","0"
,"0","1.5","44.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","1.0555555555555556","54"
,"0","0","0"
,"0","0","0"
,"0.5","2.388888888888889","23.72222222222222"
,"0","0","0"
,"0","0","0"
,"0.5","9.88888888888889","101.33333333333333"
,"0","0","0"
,"0","0","0"
,"0","19.666666666666668","34.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","11.222222222222221","49.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","4.555555555555555","52.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","4.5","23.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","6.388888888888889","32.05555555555556"
,"0","0","0"
,"0","0","0"
,"0.5","5.111111111111111","35.388888888888886"
,"0","0","0"
,"0","0","0"
,"0.5","3.7222222222222223","44.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","1.4444444444444444","39.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","2.2777777777777777","50.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","4.666666666666667","43.666666666666664"
,"0","0","0"
,"0","0","0"
,"0.5","19.166666666666668","44.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","8","85.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","3.7777777777777777","33.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","7.111111111111111","39.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","3.3333333333333335","36.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","1.5555555555555556","45.666666666666664"
,"0","0","0"
,"0","0","0"
,"0.5","3.888888888888889","100.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","7.5","31.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.5","3.5","31.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","1.5","27.5"
,"0","0","0"
,"0","0","0"
,"0","2.5","57.833333333333336"
,"0","0","0"
,"0","0","0"
,"0","13.222222222222221","48.111111111111114"
,"0","0","0"
,"0","0","0"
,"1","1.1111111111111112","43.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","6","48.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","15.166666666666666","37.388888888888886"
,"0","0","0"
,"0","0","0"
,"0","3.7777777777777777","49.166666666666664"
,"0","0","0"
,"0","0","0"
,"0.5","1.6666666666666667","46.388888888888886"
,"0","0","0"
,"0","0","0"
,"0.5","2.2222222222222223","53.05555555555556"
,"0","0","0"
,"0","0","0"
,"0","3.6666666666666665","37.72222222222222"
,"0","0","0"
,"0","0","0"
,"1","3","31"
,"0","0","0"
,"0","0","0"
,"0","1.8333333333333333","27.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","11.277777777777779","29.38888888888889"
,"0","0","0"
,"0","0","0"
,"0","4.722222222222222","37.333333333333336"
,"0","0","0"
,"0","0","0"
,"1","4.888888888888889","24.166666666666668"
,"0","0","0"
,"0","0","0"
,"0","3.5","27.555555555555557"
,"0","0","0"
,"0","0","0"
,"1","3.0555555555555554","65.44444444444444"
,"0","0","0"
,"0","0","0"
,"0.5","5.222222222222222","65.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","4.444444444444445","30.055555555555557"
,"0","0","0"
,"0","0","0"
,"0","6.888888888888889","20.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","5.333333333333333","29.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","13.88888888888889","29.11111111111111"
,"0","0","0"
,"0","0","0"
,"1","5.166666666666667","16.11111111111111"
,"0","0","0"
,"0","0","0"
,"0.5","14.5","41.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","5.555555555555555","36.333333333333336"
,"0","0","0"
,"0","0","0"
,"0.5","3.0555555555555554","59.44444444444444"
,"0","0","0"
,"0","0","0"
,"0.5","7.333333333333333","21.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","7.444444444444445","26.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","9.944444444444445","37.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","2.7777777777777777","40.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","7.444444444444445","35.166666666666664"
,"0","0","0"
,"0","0","0"
,"0.5","3.3333333333333335","56.166666666666664"
,"0","0","0"
,"0","0","0"
,"0","1.1666666666666667","27.166666666666668"
,"0","0","0"
,"0","0","0"
,"0.5","2.5555555555555554","59.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","7.166666666666667","34.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.5","7.444444444444445","41.166666666666664"
,"0","0","0"
,"0","0","0"
,"0","2.111111111111111","35.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","2.7777777777777777","41.611111111111114"
,"0","0","0"
,"0","0","0"
,"1","3.1666666666666665","39.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.5","8.333333333333334","34.5"
,"0","0","0"
,"0","0","0"
,"0","8.055555555555555","43"
,"0","0","0"
,"0","0","0"
,"0","9.055555555555555","27.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","3.888888888888889","77.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","2.888888888888889","32.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","1","27.333333333333332"
,"0","0","0"
,"0","0","0"
,"0","4.055555555555555","46.888888888888886"
,"0","0","0"
,"0","0","0"
,"1","2.7222222222222223","33.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","2.5555555555555554","36.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","3.6666666666666665","21.555555555555557"
,"0","0","0"
,"0","0","0"
,"1","5.944444444444445","49.166666666666664"
,"0","0","0"
,"0","0","0"
,"0","7.166666666666667","47.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","2.111111111111111","22.444444444444443"
,"0","0","0"
,"0","0","0"
,"1","10.222222222222221","44.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","2.6666666666666665","44.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","38.5"
,"0","0","0"
,"0","0","0"
,"0","8.166666666666666","35.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","5.444444444444445","27.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","2.6666666666666665","24"
,"0","0","0"
,"0","0","0"
,"0","2.3333333333333335","30.38888888888889"
,"0","0","0"
,"0","0","0"
,"0.5","10","73.16666666666667"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","26.166666666666668"
,"0","0","0"
,"0","0","0"
,"0","8.277777777777779","35.166666666666664"
,"0","0","0"
,"0","0","0"
,"1","5.833333333333333","39.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","4.166666666666667","27.444444444444443"
,"0","0","0"
,"0","0","0"
,"0","11.666666666666666","24"
,"0","0","0"
,"0","0","0"
,"1","4.555555555555555","58"
,"0","0","0"
,"0","0","0"
,"0","4.055555555555555","43.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","2.8333333333333335","43.388888888888886"
,"0","0","0"
,"0","0","0"
,"0","3.8333333333333335","41.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","2.6666666666666665","39.5"
,"0","0","0"
,"0","0","0"
,"0","5.333333333333333","28.333333333333332"
,"0","0","0"
,"0","0","0"
,"1","5.444444444444445","48.666666666666664"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","1.7777777777777777","29.333333333333332"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","83"
,"0","0","0"
,"0","0","0"
,"0","3.5","28.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","2.7222222222222223","26.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","3.8333333333333335","53.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","6","46.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","3.3333333333333335","83.83333333333333"
,"0","0","0"
,"0","0","0"
,"0.5","1.3888888888888888","99.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","5.111111111111111","29.38888888888889"
,"0","0","0"
,"0","0","0"
,"0","13.055555555555555","50"
,"0","0","0"
,"0","0","0"
,"0","2.9444444444444446","27.88888888888889"
,"0","0","0"
,"0","0","0"
,"1","1.9444444444444444","110.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","3.9444444444444446","24.444444444444443"
,"0","0","0"
,"0","0","0"
,"0","11.61111111111111","92.66666666666667"
,"0","0","0"
,"0","0","0"
,"0.5","8.166666666666666","36.27777777777778"
,"0","0","0"
,"0","0","0"
,"0.5","2.8333333333333335","58.833333333333336"
,"0","0","0"
,"0","0","0"
,"0","2.7222222222222223","51.833333333333336"
,"0","0","0"
,"0","0","0"
,"0","6.833333333333333","40.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","6.944444444444445","48.22222222222222"
,"0","0","0"
,"0","0","0"
,"0.5","6.444444444444445","50.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","6.666666666666667","35.27777777777778"
,"0","0","0"
,"0","0","0"
,"1","6.166666666666667","24.11111111111111"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","1.6666666666666667","29.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","6.555555555555555","42.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","1.1666666666666667","30.444444444444443"
,"0","0","0"
,"0","0","0"
,"0","3.5","68.94444444444444"
,"0","0","0"
,"0","0","0"
,"0.5","18.11111111111111","32.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","5.388888888888889","38.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","4.555555555555555","45.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","5.166666666666667","44.22222222222222"
,"0","0","0"
,"0","0","0"
,"1","1.2777777777777777","26.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","3.0555555555555554","40.5"
,"0","0","0"
,"0","0","0"
,"0","3.5555555555555554","30.333333333333332"
,"0","0","0"
,"0","0","0"
,"0.5","1.6111111111111112","36.833333333333336"
,"0","0","0"
,"0","0","0"
,"0","5.111111111111111","129.38888888888889"
,"0","0","0"
,"0","0","0"
,"0","1.2777777777777777","109.61111111111111"
,"0","0","0"
,"0","0","0"
,"1","2.5555555555555554","44.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","4.333333333333333","39.05555555555556"
,"0","0","0"
,"0","0","0"
,"0.5","1.1666666666666667","164.55555555555554"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","5.888888888888889","23.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","5.388888888888889","51.55555555555556"
,"0","0","0"
,"0","0","0"
,"0.5","13.166666666666666","35.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","3.2777777777777777","61.388888888888886"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","8.277777777777779","28"
,"0","0","0"
,"0","0","0"
,"0","3.7222222222222223","63.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","1.1666666666666667","83.16666666666667"
,"0","0","0"
,"0","0","0"
,"0","8.777777777777779","38.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","4.944444444444445","42.94444444444444"
,"0","0","0"
,"0","0","0"
,"1","3.4444444444444446","21.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","2.2777777777777777","53.888888888888886"
,"0","0","0"
,"0","0","0"
,"0.5","5.111111111111111","25.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","3.1666666666666665","17"
,"0","0","0"
,"0","0","0"
,"0","6.166666666666667","32.388888888888886"
,"0","0","0"
,"0","0","0"
,"0","1.3333333333333333","36.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","3.7777777777777777","29.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","6.666666666666667","30.444444444444443"
,"0","0","0"
,"0","0","0"
,"0","4","50.888888888888886"
,"0","0","0"
,"0","0","0"
,"1","21.333333333333332","34.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","11.88888888888889","52.05555555555556"
,"0","0","0"
,"0","0","0"
,"1","8.5","36.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","4.388888888888889","41.5"
,"0","0","0"
,"0","0","0"
,"0","2.888888888888889","37.27777777777778"
,"0","0","0"
,"0","0","0"
,"0.5","6.222222222222222","46.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","4.166666666666667","23.88888888888889"
,"0","0","0"
,"0","0","0"
,"1","1.2777777777777777","23.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","4.222222222222222","58.55555555555556"
,"0","0","0"
,"0","0","0"
,"1","5.444444444444445","26.055555555555557"
,"0","0","0"
,"0","0","0"
,"0.5","4.777777777777778","44.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","2.4444444444444446","29.11111111111111"
,"0","0","0"
,"0","0","0"
,"0.6666666666666666","3.611111111111111","42.05555555555556"
,"0","0","0"
,"0","0","0"
,"0","4.111111111111111","31.166666666666668"
,"0","0","0"
,"0","0","0"
,"1","2.5","48.388888888888886"
,"0","0","0"
,"0","0","0"
,"0","1.8888888888888888","41.888888888888886"
,"0","0","0"
,"0","0","0"
,"1","12.5","38.77777777777778"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","3.1666666666666665","55.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","13.11111111111111","37.05555555555556"
,"0","0","0"
,"0","0","0"
,"0","9.666666666666666","38.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","2.7777777777777777","35.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","6.055555555555555","33.55555555555556"
,"0","0","0"
,"0","0","0"
,"1","1.9444444444444444","34.833333333333336"
,"0","0","0"
,"0","0","0"
,"0.5","9.88888888888889","49.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","0.9444444444444444","42.833333333333336"
,"0","0","0"
,"0","0","0"
,"0","2.2222222222222223","36.166666666666664"
,"0","0","0"
,"0","0","0"
,"0","7.055555555555555","60.111111111111114"
,"0","0","0"
,"0","0","0"
,"0","4.444444444444445","40.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","1.2222222222222223","27.055555555555557"
,"0","0","0"
,"0","0","0"
,"0","2.5555555555555554","31.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","2","27.333333333333332"
,"0","0","0"
,"0","0","0"
,"0","12.277777777777779","39.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","3.5555555555555554","67.83333333333333"
,"0","0","0"
,"0","0","0"
,"0","9.722222222222221","33.55555555555556"
,"0","0","0"
,"0","0","0"
,"0","3.0555555555555554","62.111111111111114"
,"0","0","0"
,"0","0","0"
,"0.5","3.7777777777777777","24.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","2.6666666666666665","65.22222222222223"
,"0","0","0"
,"0","0","0"
,"1","1.1111111111111112","34.05555555555556"
,"0","0","0"
,"0","0","0"
,"0","6.722222222222222","35.05555555555556"
,"0","0","0"
,"0","0","0"
,"0","2.1666666666666665","38.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","4.833333333333333","144.77777777777777"
,"0","0","0"
,"0","0","0"
,"0","4.833333333333333","25.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","2.0555555555555554","34.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","4","32.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","3.9444444444444446","26.38888888888889"
,"0","0","0"
,"0","0","0"
,"1","2.2222222222222223","28.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","12.555555555555555","49.388888888888886"
,"0","0","0"
,"0","0","0"
,"0.5","1.9444444444444444","38.27777777777778"
,"0","0","0"
,"0","0","0"
,"0","2.2222222222222223","35.666666666666664"
,"0","0","0"
,"0","0","0"
,"0","3.1666666666666665","98.05555555555556"
,"0","0","0"
,"0","0","0"
,"1","8.38888888888889","50.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","1.7777777777777777","21.22222222222222"
,"0","0","0"
,"0","0","0"
,"1","8.333333333333334","25.11111111111111"
,"0","0","0"
,"0","0","0"
,"0","13.38888888888889","34.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","3.1666666666666665","50.5"
,"0","0","0"
,"0","0","0"
,"0","15.38888888888889","27.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","2.8333333333333335","31.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","3.2777777777777777","49.22222222222222"
,"0","0","0"
,"0","0","0"
,"1","5","42.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","31.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","2.7777777777777777","63.166666666666664"
,"0","0","0"
,"0","0","0"
,"0","3","18.166666666666668"
,"0","0","0"
,"0","0","0"
,"0","1.3333333333333333","28.055555555555557"
,"0","0","0"
,"0","0","0"
,"0","4.5","55.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","3.6666666666666665","51.5"
,"0","0","0"
,"0","0","0"
,"0","5.222222222222222","27.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","2.111111111111111","97.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","2","29.27777777777778"
,"0","0","0"
,"0","0","0"
,"1","3.5","25.444444444444443"
,"0","0","0"
,"0","0","0"
,"0","5.333333333333333","48.77777777777778"
,"0","0","0"
,"0","0","0"
,"0","10.333333333333334","28.5"
,"0","0","0"
,"0","0","0"
,"0","6.111111111111111","30.555555555555557"
,"0","0","0"
,"0","0","0"
,"0","4.277777777777778","23.27777777777778"
,"0","0","0"
,"0","0","0"
,"1","4.611111111111111","66.55555555555556"
,"0","0","0"
,"0","0","0"
,"0.5","1.6666666666666667","25.944444444444443"
,"0","0","0"
,"0","0","0"
,"0","5.888888888888889","48.27777777777778"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","14.055555555555555","40.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","4.888888888888889","19.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","6.944444444444445","32.833333333333336"
,"0","0","0"
,"0","0","0"
,"0","3.6666666666666665","32.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","2.3333333333333335","28.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","4.833333333333333","25.666666666666668"
,"0","0","0"
,"0","0","0"
,"1","2.2777777777777777","41"
,"0","0","0"
,"0","0","0"
,"0","7.277777777777778","53.27777777777778"
,"0","0","0"
,"0","0","0"
,"0.6666666666666666","6.333333333333333","27.11111111111111"
,"0","0","0"
,"0","0","0"
,"0","4.611111111111111","31.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","2.4444444444444446","32.5"
,"0","0","0"
,"0","0","0"
,"0","2.4444444444444446","44.5"
,"0","0","0"
,"0","0","0"
,"0.5","2.9444444444444446","33.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","2.7222222222222223","65.72222222222223"
,"0","0","0"
,"0","0","0"
,"0","0.9444444444444444","32.94444444444444"
,"0","0","0"
,"0","0","0"
,"0","5.333333333333333","39.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","3.5555555555555554","25.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","5","25.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","2.3333333333333335","58.5"
,"0","0","0"
,"0","0","0"
,"0.5","11","31.666666666666668"
,"0","0","0"
,"0","0","0"
,"0","2.5555555555555554","36.5"
,"0","0","0"
,"0","0","0"
,"0","1.5555555555555556","46.333333333333336"
,"0","0","0"
,"0","0","0"
,"1","2.5555555555555554","38.22222222222222"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","23.88888888888889"
,"0","0","0"
,"0","0","0"
,"0","4.333333333333333","27.833333333333332"
,"0","0","0"
,"0","0","0"
,"0","6.722222222222222","29.833333333333332"
,"0","0","0"
,"0","0","0"
,"0","4.222222222222222","40.44444444444444"
,"0","0","0"
,"0","0","0"
,"0.5","3.5","25.22222222222222"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","5.611111111111111","39.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","3.0555555555555554","124.83333333333333"
,"0","0","0"
,"0","0","0"
,"0","8","25.5"
,"0","0","0"
,"0","0","0"
,"0.5","3.3333333333333335","41.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","2.5555555555555554","40.388888888888886"
,"0","0","0"
,"0","0","0"
,"0","4.777777777777778","28.333333333333332"
,"0","0","0"
,"0","0","0"
,"0","12","93.33333333333333"
,"0","0","0"
,"0","0","0"
,"0","3.4444444444444446","31.61111111111111"
,"0","0","0"
,"0","0","0"
,"0","6.111111111111111","63.388888888888886"
,"0","0","0"
,"0","0","0"
,"1","1.8333333333333333","48.05555555555556"
,"0","0","0"
,"0","0","0"
,"0.3333333333333333","3.7777777777777777","19.444444444444443"
,"0","0","0"
,"0","0","0"
,"0","2.7222222222222223","54.72222222222222"
,"0","0","0"
,"0","0","0"
,"0","4.722222222222222","37.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","2.4444444444444446","45.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","7.888888888888889","44.5"
,"0","0","0"
,"0","0","0"
,"0","3.1666666666666665","39.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","3.5555555555555554","39.888888888888886"
,"0","0","0"
,"0","0","0"
,"0","1.1666666666666667","33.44444444444444"
,"0","0","0"
,"0","0","0"
,"0","17.27777777777778","34.611111111111114"
,"0","0","0"
,"0","0","0"
,"0","2.2777777777777777","33.333333333333336"
,"0","0","0"
,"0","0","0"
,"0","2.7777777777777777","58"
,"0","0","0"
,"0","0","0"
,"0","17.166666666666668","37.05555555555556"
,"0","0","0"
,"0","0","0"
,"0","3.3333333333333335","20.944444444444443"
